Time,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),reading_interval_s,elapsed_runtime_s,Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
2022-03-25 13:58:44.474,-1.810406,-1.640826,-1.258798,26.354672,0.337699,0.282049,0.210209,0.07183999999999999,0.05565000000000003,0.12749000000000002,898.911791,1.0,882.0,1.2909022299689124,0.005935255154763008,59.0,0
2022-03-25 13:58:45.474,-1.811587,-1.649752,-1.230973,26.365699,0.337644,0.281692,0.210288,0.071404,0.055952,0.127356,898.228144,1.0,883.0,1.276142476721534,0.017301065829818718,60.0,0
2022-03-25 13:58:46.474,-1.808831,-1.640826,-1.204067,26.357691,0.338204,0.281944,0.210393,0.07155099999999998,0.05626000000000003,0.127811,899.29369,1.0,884.0,1.2717690762695284,0.020668821422381023,61.0,0
2022-03-25 13:58:47.474,-1.809618,-1.640695,-1.341091,26.361235,0.337846,0.281545,0.209763,0.07178199999999998,0.05630099999999999,0.12808299999999997,898.657191,1.0,885.0,1.2749458278569143,0.01822255037036835,62.0,0
2022-03-25 13:58:48.474,-1.807781,-1.655002,-1.282291,26.363205,0.337947,0.280411,0.209401,0.07101000000000002,0.057535999999999976,0.128546,897.308756,1.0,886.0,1.2341623650868145,0.04962802909003938,63.0,0
2022-03-25 13:58:49.474,-1.810275,-1.647783,-1.212598,26.363992,0.337984,0.282317,0.210971,0.07134599999999999,0.05566700000000002,0.12701300000000001,895.866025,1.0,887.0,1.2816339728389732,0.013072315921367261,64.0,0
2022-03-25 13:58:50.474,-1.8066,-1.632556,-1.384009,26.361235,0.338186,0.281986,0.209858,0.07212800000000003,0.05619999999999997,0.128328,897.454915,1.0,888.0,1.283393533922885,0.011717358435577974,65.0,0
2022-03-25 13:58:51.474,-1.809487,-1.631244,-1.327047,26.367799,0.337864,0.281382,0.209306,0.07207600000000003,0.05648199999999998,0.128558,897.417197,1.0,889.0,1.2760653648000293,0.01736044619247945,66.0,0
2022-03-25 13:58:52.474,-1.803975,-1.647126,-1.165742,26.369637,0.338066,0.281057,0.209789,0.071268,0.057008999999999976,0.12827699999999997,897.318186,1.0,890.0,1.2500964743027543,0.037357900613725015,67.0,0
2022-03-25 13:58:53.474,-1.801612,-1.634919,-1.333216,26.357954,0.337947,0.281456,0.210356,0.0711,0.05649100000000001,0.127591,897.289897,1.0,891.0,1.2585852864122349,0.0308210547955462,68.0,0
2022-03-25 13:58:54.474,-1.802662,-1.621137,-1.165086,26.35861,0.33848,0.281645,0.210094,0.07155099999999998,0.056835000000000024,0.128386,897.360619,1.0,892.0,1.2589028080793854,0.030576545887194273,69.0,0
2022-03-25 13:58:55.474,-1.791768,-1.634263,-1.314185,26.362023,0.33791,0.280295,0.20928,0.07101500000000002,0.05761499999999997,0.12863,897.360619,1.0,893.0,1.2325569286309368,0.050864302251420246,70.0,0
2022-03-25 13:58:56.474,-1.800824,-1.626518,-1.207479,26.364255,0.338158,0.281466,0.2096,0.07186599999999999,0.05669200000000002,0.128558,895.592566,1.0,894.0,1.2676344522251417,0.023852706228136733,71.0,0
2022-03-25 13:58:57.474,-1.790849,-1.62875,-1.285179,26.362023,0.338186,0.281093,0.210041,0.07105199999999998,0.057093000000000005,0.12814499999999998,897.030582,1.0,895.0,1.2444740252916238,0.041687491354140294,72.0,0
2022-03-25 13:58:58.474,-1.794787,-1.629012,-1.283735,26.357691,0.337864,0.281954,0.210451,0.07150299999999998,0.055910000000000015,0.127413,896.082906,1.0,896.0,1.278871778362039,0.01519935550978957,73.0,0
2022-03-25 13:58:59.474,-1.792424,-1.620087,-1.294497,26.360448,0.338213,0.281429,0.210535,0.07089399999999998,0.056784,0.12767799999999999,898.393162,1.0,897.0,1.2484635026855682,0.038615377343017454,74.0,0
2022-03-25 13:59:00.474,-1.794918,-1.609717,-1.191467,26.355591,0.338379,0.280967,0.209879,0.07108800000000001,0.05741199999999996,0.12849999999999998,899.859467,1.0,898.0,1.2381864734467813,0.046529247356448034,75.0,0
2022-03-25 13:59:01.474,-1.817887,-1.638988,-1.33676,26.370687,0.338461,0.281188,0.209511,0.07167699999999999,0.05727300000000002,0.12895,899.16639,1.0,899.0,1.2514753640395286,0.03629608071556789,76.0,0
2022-03-25 13:59:02.474,-1.800431,-1.632688,-1.335447,26.357822,0.338397,0.281445,0.2098,0.07164500000000001,0.056952,0.12859700000000002,897.789666,1.0,900.0,1.2579670956753817,0.03129709519800983,77.0,0
2022-03-25 13:59:03.474,-1.786255,-1.605779,-1.180442,26.35651,0.338608,0.282884,0.211391,0.07149300000000003,0.055723999999999996,0.12721700000000002,900.222507,1.0,901.0,1.282960969044415,0.012050456857412462,78.0,0
2022-03-25 13:59:04.474,-1.793999,-1.621399,-1.330328,26.35966,0.338691,0.280416,0.208687,0.07172899999999999,0.05827500000000002,0.130004,901.985846,1.0,902.0,1.230849749468048,0.05217892281645187,79.0,0
2022-03-25 13:59:05.474,-1.787436,-1.622187,-1.176373,26.35756,0.338673,0.280196,0.209028,0.07116800000000001,0.058477,0.129645,897.440771,1.0,903.0,1.2170046855227608,0.06284037310960788,80.0,0
2022-03-25 13:59:06.474,-1.786649,-1.624943,-0.978581,26.350208,0.337993,0.280479,0.209259,0.07121999999999998,0.05751400000000001,0.128734,895.86131,1.0,904.0,1.2382856646092317,0.04645286478052313,81.0,0
2022-03-25 13:59:07.474,-1.795837,-1.621793,-1.183986,26.35034,0.338186,0.280925,0.209144,0.07178099999999998,0.057261000000000006,0.129042,896.436516,1.0,905.0,1.2535538402430928,0.03469554128740948,82.0,0
