Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-03-11 14:30:34,-0.717139,-1.132084,24.630659,-1.63837,0.093089,0.10867,0.147256,400.877159,1.0,1814.0,30.233333333333334
2022-03-11 14:30:35,-0.729478,-1.170673,24.632234,-1.687851,0.093494,0.109526,0.147623,402.216165,1.0,1815.0,30.25
2022-03-11 14:30:36,-0.735778,-1.169491,24.628821,-1.675907,0.094854,0.10888,0.146484,401.178907,1.0,1816.0,30.266666666666666
2022-03-11 14:30:37,-0.720421,-1.130115,24.630134,-1.641388,0.093714,0.108061,0.147008,398.241581,1.0,1817.0,30.283333333333335
2022-03-11 14:30:38,-0.706244,-1.116071,24.630659,-1.628789,0.093767,0.107866,0.147191,397.204323,1.0,1818.0,30.3
2022-03-11 14:30:39,-0.722652,-1.160172,24.628165,-1.650182,0.094512,0.109431,0.147706,398.095422,1.0,1819.0,30.316666666666666
2022-03-11 14:30:40,-0.720158,-1.168047,24.632497,-1.688638,0.094197,0.10847,0.147393,399.25998,1.0,1820.0,30.333333333333332
2022-03-11 14:30:41,-0.717795,-1.139565,24.633022,-1.673544,0.094056,0.108428,0.147357,399.816327,1.0,1821.0,30.35
2022-03-11 14:30:42,-0.712808,-1.130771,24.629477,-1.647032,0.094628,0.109352,0.147577,399.938912,1.0,1822.0,30.366666666666667
2022-03-11 14:30:43,-0.709263,-1.131296,24.631053,-1.651757,0.095184,0.110192,0.148671,400.136934,1.0,1823.0,30.383333333333333
2022-03-11 14:30:44,-0.70992,-1.147178,24.621995,-1.668557,0.093972,0.108864,0.147945,403.475018,1.0,1824.0,30.4
2022-03-11 14:30:45,-0.719239,-1.164766,24.626327,-1.679451,0.094502,0.108617,0.147917,401.33921,1.0,1825.0,30.416666666666668
2022-03-11 14:30:46,-0.711101,-1.160697,24.624489,-1.676957,0.094334,0.108827,0.147283,401.310921,1.0,1826.0,30.433333333333334
2022-03-11 14:30:47,-0.704013,-1.150722,24.624358,-1.688244,0.093987,0.108302,0.147173,399.481576,1.0,1827.0,30.45
2022-03-11 14:30:48,-0.704669,-1.148491,24.618057,-1.662126,0.094859,0.108953,0.148119,399.085532,1.0,1828.0,30.466666666666665
2022-03-11 14:30:49,-0.703094,-1.148359,24.615037,-1.660157,0.093678,0.107667,0.145979,399.849331,1.0,1829.0,30.483333333333334
2022-03-11 14:30:50,-0.704013,-1.164897,24.614512,-1.688769,0.093788,0.107604,0.146787,395.648437,1.0,1830.0,30.5
2022-03-11 14:30:51,-0.716483,-1.168179,24.608867,-1.694019,0.093436,0.107525,0.146741,396.016192,1.0,1831.0,30.516666666666666
2022-03-11 14:30:52,-0.708607,-1.146391,24.612149,-1.664357,0.094365,0.108701,0.147743,396.66212,1.0,1832.0,30.533333333333335
2022-03-11 14:30:53,-0.694037,-1.141665,24.607686,-1.662388,0.094119,0.108124,0.14743,399.901194,1.0,1833.0,30.55
2022-03-11 14:30:54,-0.703882,-1.170673,24.608867,-1.669082,0.093273,0.108019,0.147265,400.334956,1.0,1834.0,30.566666666666666
2022-03-11 14:30:55,-0.713595,-1.176316,24.607555,-1.684701,0.094035,0.108806,0.147458,399.839901,1.0,1835.0,30.583333333333332
2022-03-11 14:30:56,-0.696925,-1.157941,24.604142,-1.660813,0.094071,0.108722,0.147559,399.967201,1.0,1836.0,30.6
2022-03-11 14:30:57,-0.6964,-1.155316,24.605586,-1.657532,0.094696,0.109594,0.148854,400.405678,1.0,1837.0,30.616666666666667
2022-03-11 14:30:58,-0.696794,-1.166997,24.600466,-1.658057,0.093709,0.108213,0.14709,402.951675,1.0,1838.0,30.633333333333333
2022-03-11 14:30:59,-0.693512,-1.179729,24.59259,-1.675382,0.093583,0.107667,0.147008,400.782863,1.0,1839.0,30.65
2022-03-11 14:31:00,-0.693906,-1.188129,24.591933,-1.662257,0.094302,0.108665,0.147421,397.628656,1.0,1840.0,30.666666666666668
2022-03-11 14:31:01,-0.699419,-1.18301,24.591146,-1.681026,0.094586,0.109043,0.147384,397.859682,1.0,1841.0,30.683333333333334
2022-03-11 14:31:02,-0.700075,-1.167785,24.590358,-1.693757,0.094434,0.108475,0.148156,399.769179,1.0,1842.0,30.7
2022-03-11 14:31:03,-0.691806,-1.158991,24.594296,-1.656482,0.094245,0.10898,0.147945,400.731,1.0,1843.0,30.716666666666665
2022-03-11 14:31:04,-0.684586,-1.163191,24.588126,-1.660026,0.093977,0.109085,0.147807,401.127044,1.0,1844.0,30.733333333333334
2022-03-11 14:31:05,-0.691018,-1.199548,24.583269,-1.693888,0.094386,0.108665,0.147596,401.197766,1.0,1845.0,30.75
2022-03-11 14:31:06,-0.7006,-1.195873,24.579594,-1.701763,0.094019,0.108192,0.146732,399.363706,1.0,1846.0,30.766666666666666
2022-03-11 14:31:07,-0.696662,-1.165291,24.581956,-1.666457,0.094171,0.108544,0.147697,398.727206,1.0,1847.0,30.783333333333335
2022-03-11 14:31:08,-0.672379,-1.13484,24.578412,-1.655301,0.094413,0.10794,0.147825,400.490545,1.0,1848.0,30.8
2022-03-11 14:31:09,-0.677236,-1.182748,24.575524,-1.689951,0.093478,0.10762,0.146888,401.367499,1.0,1849.0,30.816666666666666
2022-03-11 14:31:10,-0.696006,-1.213593,24.577362,-1.709507,0.094376,0.10961,0.148156,399.98606,1.0,1850.0,30.833333333333332
2022-03-11 14:31:11,-0.693512,-1.18196,24.571061,-1.708063,0.094444,0.108775,0.147246,401.83898,1.0,1851.0,30.85
2022-03-11 14:31:12,-0.678286,-1.151772,24.573949,-1.649132,0.093919,0.108481,0.14777,400.457541,1.0,1852.0,30.866666666666667
2022-03-11 14:31:13,-0.679992,-1.157022,24.568041,-1.647032,0.092433,0.106811,0.146227,399.962486,1.0,1853.0,30.883333333333333
2022-03-11 14:31:14,-0.689837,-1.222124,24.565941,-1.709244,0.094182,0.109242,0.148386,396.162351,1.0,1854.0,30.9
2022-03-11 14:31:15,-0.694825,-1.197842,24.566729,-1.688901,0.094722,0.108974,0.148156,399.401424,1.0,1855.0,30.916666666666668
2022-03-11 14:31:16,-0.681567,-1.155972,24.570667,-1.668295,0.094329,0.108376,0.147559,400.594271,1.0,1856.0,30.933333333333334
