Time,Pressure before pump (Arith. Mean),Pressure after pump (Arith. Mean),Differential pressure (Arith. Mean),Flow rate (Arith. Mean),Tank temperature (Arith. Mean),Temperature TS inlet (Arith. Mean),Temperature TS outlet (Arith. Mean),Bypass temperature (Arith. Mean),reading_interval_s
2021-08-21 12:03:51.430,0.324841,0.002319,0.149704,401.406351,21.620221,-1.011911,0.138577,0.650093,2.501
2021-08-21 12:03:53.929,0.325227,0.002194,0.149842,400.583379,21.616274,-1.024614,0.147198,0.653711,2.499
2021-08-21 12:03:56.430,0.324988,0.002287,0.150013,401.221604,21.618909,-1.023352,0.153482,0.654764,2.501
2021-08-21 12:03:58.929,0.325424,0.002284,0.149842,401.115422,21.617114,-1.018626,0.141526,0.654394,2.499
2021-08-21 12:04:01.428,0.325861,0.002448,0.150702,401.424837,21.621788,-1.020832,0.133016,0.659174,2.499
2021-08-21 12:04:03.929,0.32507,0.002409,0.149653,401.404465,21.615655,-1.018157,0.163349,0.656811,2.501
2021-08-21 12:04:06.428,0.324498,0.002383,0.149331,401.109762,21.621421,-1.024194,0.126451,0.661065,2.499
2021-08-21 12:04:08.929,0.325417,0.002403,0.150068,401.106609,21.615655,-1.019259,0.122989,0.665787,2.501
2021-08-21 12:04:11.428,0.325426,0.002328,0.149551,400.72488,21.61974,-1.05098,0.144467,0.667579,2.499
2021-08-21 12:04:13.927,0.325412,0.002522,0.149834,400.955054,21.616694,-1.017156,0.105598,0.666108,2.499
2021-08-21 12:04:16.428,0.32519,0.002344,0.149524,401.440284,21.610774,-1.019941,0.115589,0.67093,2.501
2021-08-21 12:04:18.428,0.325413,0.002176,0.149911,401.193051,21.620335,-1.041781,0.137635,0.672091,2.0
2021-08-21 12:04:20.927,0.325034,0.002215,0.149614,401.40597,21.616379,-1.029236,0.121461,0.67031,2.499
2021-08-21 12:04:23.428,0.324392,0.002266,0.149528,400.788015,21.623684,-1.033429,0.114329,0.679014,2.501
2021-08-21 12:04:25.927,0.324325,0.002354,0.149463,400.936188,21.621105,-1.035328,0.121461,0.677612,2.499
2021-08-21 12:04:27.927,0.325418,0.002365,0.150108,401.322708,21.618038,-1.046965,0.111383,0.681608,2.0
2021-08-21 12:04:30.426,0.324506,0.002345,0.14954,401.064482,21.616589,-1.03286,0.106386,0.678663,2.499
2021-08-21 12:04:32.927,0.324992,0.002294,0.149741,400.919977,21.624891,-1.033481,0.092653,0.687832,2.501
2021-08-21 12:04:35.426,0.324554,0.002354,0.149231,400.606019,21.616431,-1.044257,0.100766,0.685176,2.499
2021-08-21 12:04:37.927,0.324871,0.002208,0.149609,401.182015,21.617387,-1.039936,0.092076,0.68463,2.501
2021-08-21 12:04:40.426,0.324838,0.002261,0.149639,401.29843,21.61953,-1.035749,0.092309,0.687435,2.499
2021-08-21 12:04:42.926,0.324483,0.002377,0.149711,401.079896,21.616489,-1.047819,0.094161,0.688973,2.5
2021-08-21 12:04:45.426,0.325016,0.002152,0.149406,400.887532,21.614337,-1.036688,0.087231,0.688868,2.5
2021-08-21 12:04:47.926,0.324344,0.002337,0.149196,401.483483,21.616227,-1.035743,0.063919,0.696219,2.5
2021-08-21 12:04:50.426,0.324957,0.002329,0.149703,401.243971,21.620164,-1.044301,0.080143,0.697269,2.5
2021-08-21 12:04:52.926,0.324474,0.002423,0.149314,402.071891,21.617487,-1.038211,0.089226,0.699264,2.5
2021-08-21 12:04:55.425,0.324714,0.002402,0.149511,401.458797,21.617797,-1.040738,0.060006,0.70062,2.499
2021-08-21 12:04:57.926,0.325177,0.002312,0.149881,401.849365,21.613398,-1.050117,0.082419,0.697227,2.501
2021-08-21 12:05:00.425,0.324624,0.00227,0.149533,401.941787,21.617797,-1.041946,0.060321,0.70435,2.499
2021-08-21 12:05:02.926,0.324499,0.002283,0.149381,401.768303,21.619643,-1.062398,0.062265,0.705835,2.501
2021-08-21 12:05:05.425,0.324468,0.002415,0.149459,401.583318,21.617324,-1.051768,0.039311,0.70829,2.499
2021-08-21 12:05:07.924,0.325181,0.00241,0.149301,401.053162,21.615381,-1.068838,0.068515,0.707659,2.499
2021-08-21 12:05:10.425,0.323947,0.002268,0.149186,401.018006,21.616862,-1.063972,0.04862,0.711556,2.501
2021-08-21 12:05:12.924,0.324807,0.002362,0.149276,400.996561,21.617219,-1.082179,0.040151,0.714436,2.499
2021-08-21 12:05:15.425,0.324495,0.002394,0.148775,401.34791,21.611877,-1.088113,0.04736,0.713079,2.501
2021-08-21 12:05:17.924,0.324594,0.00241,0.149209,400.756953,21.616799,-1.074405,0.037998,0.716747,2.499
2021-08-21 12:05:20.423,0.323966,0.002486,0.148544,400.468291,21.61869,-1.081023,0.015569,0.719636,2.499
2021-08-21 12:05:22.922,0.324968,0.002421,0.14882,400.83242,21.616274,-1.088902,0.021084,0.721738,2.499
2021-08-21 12:05:25.423,0.325305,0.002394,0.149407,401.170704,21.617702,-1.080136,0.006738,0.724888,2.501
2021-08-21 12:05:27.924,0.324669,0.002367,0.148911,401.18013,21.617072,-1.074416,-0.001555,0.722631,2.501
2021-08-21 12:05:30.423,0.324899,0.002366,0.149294,400.887134,21.614068,-1.093366,-0.008592,0.723839,2.499
2021-08-21 12:05:32.922,0.324004,0.002293,0.148871,400.528665,21.615696,-1.088061,-0.018152,0.729092,2.499
2021-08-21 12:05:35.422,0.324833,0.002316,0.149093,401.472168,21.616332,-1.08373,-0.018146,0.72846,2.5
2021-08-21 12:05:37.922,0.324745,0.002293,0.149556,401.841809,21.617119,-1.102,-0.014996,0.733185,2.5
2021-08-21 12:05:40.422,0.325308,0.002297,0.149365,401.543833,21.616804,-1.10053,-0.016098,0.735706,2.5
2021-08-21 12:05:42.922,0.324271,0.002299,0.148553,401.417476,21.621267,-1.088822,-0.041038,0.734446,2.5
2021-08-21 12:05:45.422,0.324987,0.002253,0.149229,401.687163,21.612604,-1.091395,-0.024604,0.730455,2.5
2021-08-21 12:05:47.922,0.324773,0.002293,0.148795,401.615498,21.613024,-1.103365,-0.028962,0.733028,2.5
2021-08-21 12:05:50.422,0.324749,0.002413,0.149439,401.921018,21.614074,-1.100163,-0.023921,0.735706,2.5
2021-08-21 12:05:52.921,0.32454,0.002417,0.149173,401.86632,21.617849,-1.077452,-0.03496,0.737339,2.499
2021-08-21 12:05:55.422,0.32473,0.002405,0.149051,401.758877,21.619119,-1.116558,-0.020554,0.741895,2.501
2021-08-21 12:05:57.921,0.324651,0.002398,0.148937,401.822926,21.61307,-1.098513,-0.027659,0.739861,2.499
2021-08-21 12:05:59.922,0.323961,0.002341,0.148865,401.598666,21.613387,-1.080013,-0.048011,0.740607,2.001
2021-08-21 12:06:02.422,0.323991,0.002428,0.148987,401.675848,21.615439,-1.105203,-0.03899,0.74458,2.5
2021-08-21 12:06:04.422,0.324657,0.002315,0.149125,402.114796,21.616529,-1.115874,-0.027229,0.745538,2.0
2021-08-21 12:06:06.921,0.324723,0.002265,0.147812,401.466344,21.620843,-1.095519,-0.05492,0.748896,2.499
2021-08-21 12:06:09.420,0.325483,0.002276,0.147779,400.007942,21.614278,-1.080866,-0.039005,0.750787,2.499
2021-08-21 12:06:11.422,0.323885,0.002342,0.146935,399.615856,21.614641,-1.056644,-0.036252,0.747156,2.002
2021-08-21 12:06:13.921,0.324622,0.002392,0.147702,399.353265,21.620633,-1.011903,-0.057704,0.75252,2.499
2021-08-21 12:06:16.420,0.324945,0.002295,0.147353,400.74186,21.618322,-0.987585,-0.054395,0.75646,2.499
2021-08-21 12:06:18.919,0.324849,0.002291,0.147676,399.830594,21.618164,-0.976503,-0.057756,0.751785,2.499
2021-08-21 12:06:21.420,0.324854,0.002415,0.147765,399.67011,21.619748,-0.969874,-0.05661,0.758848,2.501
2021-08-21 12:06:23.921,0.325181,0.002445,0.148209,399.886904,21.61046,-0.923271,-0.07078,0.757116,2.501
2021-08-21 12:06:26.420,0.325435,0.002421,0.147842,399.877761,21.617429,-0.915787,-0.061696,0.759139,2.499
2021-08-21 12:06:28.919,0.325742,0.002436,0.147864,399.932475,21.621263,-0.917467,-0.063324,0.765338,2.499
2021-08-21 12:06:31.420,0.325524,0.002344,0.147857,400.801211,21.615498,-0.90611,-0.081802,0.764202,2.501
2021-08-21 12:06:33.919,0.324739,0.002448,0.147592,400.441878,21.62016,-0.907751,-0.071938,0.76455,2.499
2021-08-21 12:06:36.418,0.325105,0.002265,0.148062,400.78714,21.614435,-0.906123,-0.064585,0.766914,2.499
2021-08-21 12:06:38.918,0.325136,0.002356,0.147976,401.200595,21.618012,-0.903019,-0.084774,0.767579,2.5
2021-08-21 12:06:41.418,0.325734,0.002297,0.147958,401.087439,21.619797,-0.915567,-0.091757,0.771675,2.5
2021-08-21 12:06:43.918,0.324521,0.002425,0.147326,401.308093,21.613812,-0.931002,-0.077266,0.769889,2.5
2021-08-21 12:06:46.418,0.324968,0.002283,0.14784,401.189279,21.620742,-0.929952,-0.09517,0.773933,2.5
2021-08-21 12:06:48.918,0.324571,0.002224,0.147807,401.317522,21.616962,-0.934782,-0.083934,0.77262,2.5
2021-08-21 12:06:51.417,0.324779,0.002301,0.14729,401.33805,21.617744,-0.944359,-0.079344,0.773427,2.499
2021-08-21 12:06:53.918,0.325026,0.002312,0.14768,401.406351,21.621008,-0.931616,-0.085633,0.777219,2.501
2021-08-21 12:06:56.417,0.324147,0.002427,0.147268,401.32673,21.616379,-0.932174,-0.088536,0.777315,2.499
2021-08-21 12:06:58.918,0.325303,0.002271,0.148084,400.522206,21.62678,-0.961897,-0.092089,0.781471,2.501
2021-08-21 12:07:01.418,0.325533,0.002367,0.147866,401.843695,21.619482,-0.966073,-0.09181,0.782019,2.5
2021-08-21 12:07:03.918,0.324401,0.002402,0.14712,401.970052,21.620794,-0.943708,-0.107036,0.782912,2.5
2021-08-21 12:07:06.417,0.325153,0.002436,0.147643,401.28711,21.616326,-0.95812,-0.095732,0.780887,2.499
2021-08-21 12:07:08.418,0.325265,0.002499,0.147566,402.112323,21.619946,-0.975586,-0.09839,0.782528,2.001
2021-08-21 12:07:10.916,0.323542,0.002374,0.146468,402.928939,21.615743,-0.976064,-0.096505,0.782539,2.498
2021-08-21 12:07:13.417,0.324344,0.002455,0.14674,402.422457,21.618594,-0.967145,-0.109041,0.78441,2.501
2021-08-21 12:07:15.916,0.323056,0.002473,0.146062,401.875753,21.61286,-0.995831,-0.086803,0.784039,2.499
2021-08-21 12:07:18.417,0.321464,0.002506,0.145315,400.143287,21.617072,-0.981683,-0.091774,0.783518,2.501
2021-08-21 12:07:20.916,0.321203,0.002425,0.144739,400.123029,21.617324,-0.970988,-0.107236,0.786928,2.499
2021-08-21 12:07:23.415,0.321197,0.002488,0.145026,398.983476,21.621526,-1.002397,-0.094314,0.790657,2.499
2021-08-21 12:07:25.916,0.320935,0.002462,0.144962,399.685191,21.616862,-0.974178,-0.110038,0.786772,2.501
2021-08-21 12:07:28.415,0.321008,0.002429,0.144772,399.20233,21.61974,-0.977764,-0.105922,0.787243,2.499
2021-08-21 12:07:30.916,0.321993,0.002336,0.14555,400.580646,21.619801,-0.996849,-0.100381,0.793176,2.501
2021-08-21 12:07:33.415,0.32113,0.002383,0.144842,400.234343,21.617587,-0.99268,-0.097256,0.79155,2.499
2021-08-21 12:07:35.916,0.321409,0.002504,0.144334,400.412866,21.617912,-0.983257,-0.110878,0.790027,2.501
2021-08-21 12:07:38.415,0.320586,0.002259,0.142331,402.936066,21.620895,-1.008227,-0.109757,0.797224,2.499
2021-08-21 12:07:40.914,0.321033,0.002389,0.142647,404.403902,21.622681,-1.004708,-0.094787,0.795963,2.499
2021-08-21 12:07:43.415,0.320945,0.002384,0.142449,405.467005,21.617229,-0.989502,-0.110878,0.796325,2.501
2021-08-21 12:07:45.914,0.319869,0.002503,0.141585,405.683069,21.619898,-1.015842,-0.113644,0.801794,2.499
2021-08-21 12:07:48.414,0.320228,0.002467,0.141288,405.855054,21.619797,-1.034588,-0.109976,0.800397,2.5
2021-08-21 12:07:50.914,0.319833,0.00239,0.141049,406.103996,21.620847,-1.023353,-0.113494,0.799505,2.5
2021-08-21 12:07:53.415,0.319423,0.002424,0.140697,406.30402,21.615917,-1.00871,-0.120745,0.799054,2.501
2021-08-21 12:07:55.913,0.314441,0.00229,0.13749,402.862879,21.616321,-1.035071,-0.103599,0.80193,2.498
2021-08-21 12:07:58.414,0.314305,0.002415,0.137531,400.852111,21.6166,-1.029597,-0.126256,0.802939,2.501
2021-08-21 12:08:00.913,0.314213,0.002415,0.137449,401.736139,21.620475,-1.030234,-0.135652,0.80295,2.499
2021-08-21 12:08:03.414,0.313887,0.002417,0.136774,401.366762,21.6166,-1.052899,-0.115601,0.807243,2.501
2021-08-21 12:08:05.913,0.314365,0.002541,0.137515,401.762552,21.618322,-1.055182,-0.121102,0.80794,2.499
2021-08-21 12:08:08.414,0.314628,0.002695,0.137332,401.547738,21.618646,-1.045394,-0.137592,0.804828,2.501
2021-08-21 12:08:10.913,0.313684,0.002511,0.136717,401.787079,21.618164,-1.068838,-0.112908,0.80857,2.499
2021-08-21 12:08:13.412,0.314766,0.002402,0.137302,401.802173,21.615013,-1.060749,-0.132553,0.805366,2.499
2021-08-21 12:08:15.913,0.31373,0.002525,0.13698,401.596753,21.611089,-1.062083,-0.127043,0.805721,2.501
2021-08-21 12:08:18.412,0.313232,0.002549,0.136408,401.35503,21.616484,-1.067,-0.132238,0.805891,2.499
2021-08-21 12:08:20.913,0.313705,0.002441,0.136726,401.223489,21.616337,-1.084177,-0.111403,0.807715,2.501
2021-08-21 12:08:23.412,0.313787,0.002459,0.136585,402.170075,21.6137,-1.077924,-0.14269,0.811144,2.499
2021-08-21 12:08:25.913,0.31328,0.002434,0.13673,401.613719,21.618174,-1.067908,-0.146829,0.811652,2.501
2021-08-21 12:08:28.412,0.314035,0.002366,0.136522,402.517224,21.613648,-1.076664,-0.126723,0.810671,2.499
2021-08-21 12:08:30.911,0.314497,0.002356,0.137191,402.041781,21.613227,-1.08055,-0.139119,0.809358,2.499
2021-08-21 12:08:33.410,0.313052,0.00248,0.136232,401.449364,21.614593,-1.072672,-0.151515,0.807362,2.499
2021-08-21 12:08:35.911,0.313484,0.002415,0.136653,401.002924,21.612664,-1.099239,-0.123422,0.812859,2.501
2021-08-21 12:08:38.410,0.313409,0.002448,0.136735,401.532378,21.616011,-1.090635,-0.143531,0.816712,2.499
2021-08-21 12:08:40.911,0.313671,0.002409,0.136149,402.022801,21.614815,-1.088638,-0.138589,0.815378,2.501
2021-08-21 12:08:43.410,0.313457,0.002284,0.136548,400.892794,21.617009,-1.088692,-0.144424,0.818656,2.499
2021-08-21 12:08:45.910,0.314022,0.002318,0.136922,401.504229,21.617119,-1.098168,-0.143422,0.821034,2.5
2021-08-21 12:08:48.410,0.313633,0.002356,0.136455,402.196362,21.620532,-1.092918,-0.143159,0.824709,2.5
2021-08-21 12:08:50.911,0.313511,0.00235,0.136884,402.220744,21.613818,-1.091682,-0.139639,0.816953,2.501
2021-08-21 12:08:53.410,0.313884,0.002316,0.136706,402.068194,21.616799,-1.097725,-0.131292,0.821283,2.499
2021-08-21 12:08:55.910,0.314446,0.002339,0.136922,402.566003,21.616227,-1.091395,-0.150405,0.824604,2.5
2021-08-21 12:08:58.409,0.312852,0.002461,0.135945,402.836072,21.615118,-1.094259,-0.148153,0.82186,2.499
2021-08-21 12:09:00.910,0.311068,0.002382,0.134908,400.443029,21.614553,-1.094359,-0.139744,0.821677,2.501
2021-08-21 12:09:03.409,0.310539,0.002392,0.134327,400.104163,21.615433,-1.091633,-0.14621,0.827901,2.499
2021-08-21 12:09:05.910,0.310367,0.002424,0.134169,400.705068,21.608623,-1.078667,-0.150188,0.815273,2.501
2021-08-21 12:09:08.409,0.311232,0.002562,0.134269,400.296604,21.615328,-1.109175,-0.137018,0.822386,2.499
2021-08-21 12:09:10.910,0.311339,0.002451,0.134831,401.428973,21.612244,-1.089425,-0.14473,0.826821,2.501
2021-08-21 12:09:13.409,0.31093,0.00241,0.13471,400.928641,21.611599,-1.09116,-0.144739,0.824487,2.499
2021-08-21 12:09:15.908,0.311631,0.002463,0.135088,400.336224,21.618164,-1.105341,-0.141535,0.829898,2.499
2021-08-21 12:09:18.409,0.310986,0.002396,0.134335,400.605154,21.617807,-1.087326,-0.149453,0.830075,2.501
2021-08-21 12:09:20.908,0.310948,0.002427,0.134235,401.234283,21.617692,-1.088744,-0.144003,0.831316,2.499
2021-08-21 12:09:23.409,0.310228,0.002489,0.134327,400.652283,21.613398,-1.090475,-0.148509,0.825981,2.501
2021-08-21 12:09:25.908,0.310864,0.002501,0.133927,400.489045,21.615223,-1.107652,-0.145947,0.831263,2.499
2021-08-21 12:09:28.407,0.310614,0.002465,0.134493,400.670166,21.611967,-1.093261,-0.153195,0.826641,2.499
2021-08-21 12:09:30.908,0.310889,0.002453,0.134048,400.292216,21.617072,-1.09672,-0.142893,0.831125,2.501
2021-08-21 12:09:33.407,0.311131,0.002368,0.133945,400.956941,21.615223,-1.097883,-0.145842,0.828059,2.499
2021-08-21 12:09:35.906,0.310753,0.002415,0.134522,400.985241,21.617114,-1.096097,-0.160391,0.835413,2.499
2021-08-21 12:09:38.407,0.310096,0.002384,0.134397,400.28279,21.610722,-1.106639,-0.146462,0.827346,2.501
2021-08-21 12:09:40.906,0.311566,0.002402,0.135136,400.483385,21.616484,-1.104186,-0.142743,0.827429,2.499
2021-08-21 12:09:43.407,0.310738,0.002371,0.134485,400.407211,21.610879,-1.095933,-0.168557,0.824511,2.501
2021-08-21 12:09:45.906,0.310768,0.002438,0.13371,399.843801,21.610864,-1.100194,-0.149466,0.82123,2.499
2021-08-21 12:09:48.407,0.31091,0.002436,0.134188,400.933173,21.610145,-1.121806,-0.137592,0.819263,2.501
2021-08-21 12:09:50.906,0.311257,0.002442,0.134607,400.585265,21.606347,-1.102925,-0.148153,0.812352,2.499
2021-08-21 12:09:53.407,0.310856,0.002493,0.133945,400.165909,21.613923,-1.123433,-0.147984,0.818265,2.501
2021-08-21 12:09:55.906,0.31043,0.002494,0.134147,400.172083,21.610024,-1.134334,-0.14164,0.819024,2.499
2021-08-21 12:09:58.406,0.311195,0.002449,0.134699,400.691396,21.608299,-1.119798,-0.143264,0.813157,2.5
2021-08-21 12:10:00.906,0.311229,0.00236,0.134651,400.099216,21.611029,-1.124524,-0.156548,0.81615,2.5
2021-08-21 12:10:03.406,0.310473,0.002394,0.134088,399.857817,21.607249,-1.131191,-0.14715,0.810374,2.5
2021-08-21 12:10:05.905,0.311119,0.002566,0.134261,400.458858,21.60766,-1.122989,-0.146367,0.812037,2.499
2021-08-21 12:10:08.406,0.311299,0.002365,0.13414,400.56745,21.610827,-1.123276,-0.172546,0.816323,2.501
2021-08-21 12:10:10.905,0.312129,0.002389,0.134746,401.179569,21.60661,-1.121728,-0.161022,0.812142,2.499
2021-08-21 12:10:13.406,0.311355,0.002495,0.134823,401.123575,21.609882,-1.129573,-0.1589,0.812859,2.501
2021-08-21 12:10:15.905,0.310671,0.002289,0.13489,399.773994,21.609446,-1.138851,-0.175309,0.818236,2.499
2021-08-21 12:10:18.404,0.310719,0.002385,0.134478,399.426845,21.608658,-1.131865,-0.172367,0.814191,2.499
2021-08-21 12:10:20.905,0.310511,0.00251,0.133464,401.191441,21.603952,-1.140174,-0.154229,0.815641,2.501
2021-08-21 12:10:23.404,0.310484,0.002379,0.133434,401.573885,21.611442,-1.130605,-0.177987,0.813718,2.499
2021-08-21 12:10:25.905,0.310386,0.002247,0.133042,401.576016,21.606314,-1.135713,-0.178372,0.815483,2.501
2021-08-21 12:10:28.404,0.310289,0.002282,0.133397,402.147435,21.612387,-1.155028,-0.173785,0.817816,2.499
2021-08-21 12:10:30.903,0.309892,0.002442,0.132519,402.107815,21.607082,-1.134754,-0.189806,0.813456,2.499
2021-08-21 12:10:33.404,0.309867,0.002405,0.132399,401.904035,21.607153,-1.149883,-0.175905,0.819577,2.501
2021-08-21 12:10:35.903,0.310661,0.002534,0.132956,401.841793,21.603774,-1.14904,-0.184396,0.819812,2.499
2021-08-21 12:10:38.404,0.310394,0.002306,0.13295,402.265988,21.606471,-1.157808,-0.181993,0.819577,2.501
2021-08-21 12:10:40.903,0.310631,0.002265,0.133397,402.387043,21.607188,-1.149355,-0.191907,0.823804,2.499
2021-08-21 12:10:43.402,0.310843,0.002387,0.132816,402.803999,21.608658,-1.148725,-0.191119,0.825433,2.499
2021-08-21 12:10:45.903,0.310598,0.002415,0.132946,403.206687,21.609148,-1.160379,-0.190968,0.825771,2.501
2021-08-21 12:10:48.402,0.310617,0.002429,0.133022,403.015307,21.610024,-1.155763,-0.209503,0.828532,2.499
2021-08-21 12:10:50.903,0.310203,0.002457,0.132524,402.060504,21.610932,-1.16484,-0.206346,0.831125,2.501
2021-08-21 12:10:53.402,0.310617,0.002486,0.132938,402.813432,21.607608,-1.172255,-0.196109,0.831579,2.499
2021-08-21 12:10:55.902,0.309727,0.00256,0.131917,402.566003,21.607407,-1.154502,-0.20522,0.830958,2.5
2021-08-21 12:10:58.402,0.309815,0.002419,0.132336,402.21145,21.613129,-1.169623,-0.209315,0.836104,2.5
2021-08-21 12:11:00.903,0.30989,0.002396,0.132105,402.701462,21.60836,-1.175441,-0.202882,0.837214,2.501
2021-08-21 12:11:03.402,0.309963,0.002465,0.132607,402.562504,21.605244,-1.177875,-0.21838,0.838775,2.499
2021-08-21 12:11:05.902,0.309849,0.00244,0.132229,402.550916,21.607197,-1.168677,-0.228112,0.842457,2.5
2021-08-21 12:11:08.401,0.310253,0.002352,0.132206,402.97946,21.604561,-1.180659,-0.217014,0.839668,2.499
2021-08-21 12:11:10.902,0.310113,0.002315,0.132017,403.193491,21.609567,-1.169091,-0.225345,0.842357,2.501
2021-08-21 12:11:12.902,0.309901,0.002296,0.131977,403.01061,21.607407,-1.192723,-0.234557,0.847275,2.0
2021-08-21 12:11:14.402,0.309655,0.002295,0.132207,403.107263,21.604782,-1.171285,-0.236985,0.84139,1.5
2021-08-21 12:11:15.902,0.309718,0.00234,0.13179,402.884096,21.603994,-1.184586,-0.241273,0.845415,1.5
2021-08-21 12:11:17.402,0.311286,0.002501,0.132611,403.292712,21.604869,-1.188961,-0.231559,0.839552,1.5
2021-08-21 12:11:18.902,0.309217,0.002498,0.131484,403.940213,21.602244,-1.175485,-0.228934,0.839552,1.5
2021-08-21 12:11:20.402,0.30927,0.002284,0.13195,403.871062,21.611169,-1.177848,-0.26175,0.844365,1.5
2021-08-21 12:11:21.902,0.309424,0.002319,0.131466,403.179557,21.604607,-1.185548,-0.24066,0.846378,1.5
2021-08-21 12:11:23.402,0.309539,0.002407,0.132097,403.503307,21.603994,-1.196661,-0.249673,0.842002,1.5
2021-08-21 12:11:24.902,0.309077,0.002347,0.130994,403.185844,21.607582,-1.193773,-0.251424,0.846641,1.5
2021-08-21 12:11:26.402,0.310404,0.002396,0.131441,404.097373,21.606532,-1.202524,-0.256499,0.847166,1.5
2021-08-21 12:11:28.401,0.310017,0.002435,0.131415,404.103199,21.606542,-1.17705,-0.267898,0.846024,1.999
2021-08-21 12:11:30.401,0.310174,0.002417,0.13183,404.837598,21.6078,-1.190098,-0.267241,0.848982,2.0
2021-08-21 12:11:32.401,0.31066,0.00237,0.132202,405.434021,21.605897,-1.199023,-0.244401,0.847669,2.0
2021-08-21 12:11:34.401,0.309528,0.002362,0.131256,404.399121,21.605175,-1.200861,-0.259693,0.848522,2.0
2021-08-21 12:11:35.902,0.310364,0.002428,0.131731,405.085347,21.608121,-1.181854,-0.272245,0.847958,1.501
2021-08-21 12:11:37.402,0.30914,0.00241,0.130596,405.665833,21.607582,-1.207774,-0.26665,0.851016,1.5
2021-08-21 12:11:38.902,0.309795,0.002333,0.130725,404.776306,21.605219,-1.202961,-0.27155,0.846553,1.5
2021-08-21 12:11:40.401,0.309712,0.002448,0.132028,405.715537,21.604415,-1.197916,-0.258595,0.847686,1.499
2021-08-21 12:11:41.902,0.308006,0.002376,0.130256,405.889471,21.61057,-1.210273,-0.274519,0.857578,1.501
2021-08-21 12:11:43.401,0.303432,0.002416,0.127744,402.843876,21.607829,-1.183906,-0.281975,0.851189,1.499
