elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
1677.904,-1.111608,-1.068395,-1.259979,24.857368,0.406159,1.259284,0.597725,0.661559,-0.8531250000000001,-0.19156599999999996,1501.718893,-0.7754546818516418,0.001202051710010199,79.0,0
1678.904,-1.10841,-1.067009,-1.216046,24.854517,0.405741,1.258053,0.596802,0.661251,-0.8523120000000001,-0.19106100000000004,1501.922879,-0.7758329999260833,0.0007147720205628039,80.0,0
1679.904,-1.103146,-1.04689,-1.217021,24.863072,0.404611,1.254551,0.594918,0.659633,-0.8499399999999999,-0.19030699999999995,1501.544708,-0.7760945197243568,0.0003779303661555211,81.0,0
1680.904,-1.112527,-1.062357,-1.267723,24.863669,0.405423,1.256574,0.596145,0.660429,-0.8511510000000001,-0.19072200000000006,1499.57837,-0.7759255125418552,0.000595614301889702,82.0,0
1681.904,-1.115021,-1.068789,-1.272185,24.858024,0.405702,1.258944,0.597063,0.661881,-0.8532420000000001,-0.191361,1499.988558,-0.7757257328234345,0.0008529337527078962,83.0,0
1682.904,-1.098483,-1.056581,-1.232417,24.852117,0.404116,1.254552,0.594554,0.659998,-0.850436,-0.19043800000000005,1501.836763,-0.7760710695114852,0.00040813461283983887,84.0,0
1683.904,-1.09425,-1.062407,-1.2212,24.857924,0.404484,1.255614,0.595551,0.660063,-0.8511299999999999,-0.19106700000000004,1499.417711,-0.7755146399664445,0.0011248247057121796,85.0,0
1684.904,-1.102311,-1.064159,-1.254194,24.857953,0.405671,1.258081,0.59656,0.661521,-0.85241,-0.19088899999999998,1499.374091,-0.7760605530912977,0.0004216799290941431,86.0,0
1685.904,-1.107408,-1.064982,-1.282554,24.859074,0.40504,1.256999,0.596239,0.66076,-0.8519589999999999,-0.19119899999999995,1499.785821,-0.7755781388284401,0.0010430371627851986,87.0,0
1686.904,-1.115169,-1.06107,-1.238812,24.860598,0.406028,1.257799,0.596865,0.660934,-0.8517709999999998,-0.19083699999999998,1501.070164,-0.7759536024983271,0.0005594339917459612,88.0,0
