Time,Flow rate (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
2021-12-07 11:18:25,1501.032102,0.596645,1.258027,0.405961,-1.153277,-1.360734,-1.2426,24.678442,0.661382,-0.852066,-0.1906839999999999,1.001633635021773,-0.776210735096501,0.0002706758147359,0.0,1.0010184261641026,1.0001209734735415,1.000462619412168,0.24997643361710936,0.25180535570463247
2021-12-07 11:18:26,1501.6362005,0.5967640000000001,1.258006,0.4057275,-1.1506835,-1.376327,-1.240572,24.681265500000002,0.661242,-0.8522785,-0.19103649999999994,1.003485263141307,-0.7758530244122606,0.0007313933034795,0.0,1.002868917003517,0.9999092698948437,1.0007121286128933,0.2511622078253297,0.2514166231043404
2021-12-07 11:18:27,1502.240299,0.596883,1.257985,0.405494,-1.14809,-1.39192,-1.238544,24.684089,0.661102,-0.8524910000000001,-0.191389,1.0053368912608407,-0.7754953137280203,0.0011921107922231,0.0,1.0047194078429313,0.9996975663161459,1.0009616378136186,0.24839539592830479,0.25007458779048936
2021-12-07 11:18:28,1502.313276,0.595033,1.254619,0.403226,-1.150237,-1.371999,-1.251897,24.687583,0.659586,-0.851393,-0.191807,1.0075325807756357,-0.7747148199654212,0.0021973564897294,0.0,1.0069137487532154,0.9974051189925328,0.9996724090964596,0.24362923781794732,0.2482908187971728
2021-12-07 11:18:29,1501.7688210000001,0.59575,1.2556924999999999,0.40388349999999995,-1.1516155000000001,-1.3767935,-1.2530575000000002,24.689733,0.6599425,-0.8518089999999998,-0.19186649999999994,1.0078451250965212,-0.774754972125997,0.00214564206406905,0.0,1.0072261011076695,0.9979442070340026,1.0001608600494085,0.2443561572339647,0.24688574970138663
2021-12-07 11:18:30,1501.224366,0.596467,1.2567659999999998,0.404541,-1.152994,-1.381588,-1.254218,24.691883,0.660299,-0.8522249999999998,-0.1919259999999999,1.0081576694174068,-0.7747951242865726,0.0020939276384087,0.0,1.0075384534621235,0.9984832950754722,1.0006493110023575,0.2414348723185321,0.24445391582468723
2021-12-07 11:18:31,1500.384633,0.594267,1.2526039999999998,0.403905,-1.153647,-1.359233,-1.241054,24.69493,0.658337,-0.8486989999999999,-0.1903619999999999,0.9999422186969792,-0.7757023110694263,0.0009255062441601,0.0,0.9993280487164675,0.9955164206368647,0.9965092195117368,0.2542793210677872,0.24592489710955784
2021-12-07 11:18:32,1499.8266985,0.5941855,1.2531629999999998,0.40384600000000004,-1.1457615,-1.355171,-1.234083,24.692155999999997,0.6589775,-0.8493169999999999,-0.19033949999999988,0.9998240296680726,-0.7758918739904992,0.00068135655335325,0.0,0.9992099322799092,0.9964849645094072,0.9972348509754928,0.2550036907132332,0.2487685103333793
2021-12-07 11:18:33,1499.268764,0.594104,1.253722,0.403787,-1.137876,-1.351109,-1.227112,24.689382,0.659618,-0.849935,-0.1903169999999999,0.999705840639166,-0.776081436911572,0.0004372068625464,0.0,0.9990918158433509,0.9974535083819496,0.997960482439249,0.25410279674788305,0.2512051702118589
2021-12-07 11:18:34,1497.983193,0.59087,1.246427,0.401827,-1.144876,-1.394772,-1.239362,24.689994,0.655557,-0.8446,-0.189043,0.993013715180199,-0.7761754394689077,0.0003161352142586,0.0,0.9924038007244474,0.9913125924312944,0.9916963337998667,0.2411039179592785,0.2511224316220455
2021-12-07 11:18:35,1496.2949214999999,0.592374,1.249156,0.4024485,-1.1484095,-1.377279,-1.2424115,24.693084,0.656782,-0.8467075000000001,-0.1899255,0.9976493515361949,-0.7756914821606156,0.00093945345874695,0.0,0.9970365898472361,0.9931649987449,0.994170877990588,0.2500071887519724,0.2500543985430918
