Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m,Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label
2022-10-13 15:27:45.269,22.65724,-0.114601,23.260821,-1.800331,0.062732,0.074731,0.124802,0.613507,1.0,5050.0,84.16666666666667,0.01199900000000001,0.05007099999999999,0.06207,1.0341638967335616,0.23963492570698217,0.11152836169400882,0
2022-10-13 15:27:46.269,22.65514,-0.117882,23.257277,-1.807025,0.062632,0.07408,0.124839,0.787955,1.0,5051.0,84.18333333333334,0.011448,0.05075900000000001,0.06220700000000001,1.0364464882246605,0.22553191489361696,0.04611261956841939,0
2022-10-13 15:27:47.269,22.656978,-0.115126,23.258459,-1.803219,0.062343,0.074568,0.12415,0.816244,1.0,5052.0,84.2,0.012224999999999993,0.049582,0.061806999999999994,1.0297819875207224,0.2465562793699452,0.14363253380081265,0
2022-10-13 15:27:48.269,22.660915,-0.115651,23.265022,-1.798494,0.062139,0.073665,0.124315,1.033125,1.0,5053.0,84.21666666666667,0.011525999999999995,0.05065,0.062175999999999995,1.035929989420105,0.22755720518844633,0.055506774434305184,0
2022-10-13 15:27:49.269,22.663278,-0.116569,23.258984,-1.796787,0.062564,0.073623,0.123553,0.627652,1.0,5054.0,84.23333333333333,0.011059,0.04993,0.060989,1.0161530835811694,0.2214856501972722,0.02734432877925519,0
2022-10-13 15:27:50.269,22.657765,-0.118932,23.260428,-1.799675,0.062601,0.074374,0.124269,1.108562,1.0,5055.0,84.25,0.011772999999999992,0.04989500000000001,0.061668,1.0274660735261039,0.23595077761744407,0.09443972122091804,0
2022-10-13 15:27:51.269,22.657765,-0.116438,23.263053,-1.799281,0.062485,0.073607,0.124416,1.056699,1.0,5056.0,84.26666666666667,0.011122000000000007,0.05080899999999999,0.061931,1.031847982738943,0.21889391851997655,0.015322778678760196,0
2022-10-13 15:27:52.269,22.65829,-0.113682,23.269354,-1.800725,0.06249,0.07367,0.124545,0.938829,1.0,5057.0,84.28333333333333,0.011180000000000002,0.050875000000000004,0.062055000000000006,1.033913977957164,0.2197499803443667,0.019293556287098834,0
2022-10-13 15:27:53.269,22.658159,-0.116044,23.26791,-1.800987,0.063031,0.073944,0.124278,0.78324,1.0,5058.0,84.3,0.010912999999999992,0.050334000000000004,0.061246999999999996,1.0204516865352093,0.21680739048375863,0.005644577210908164,0
2022-10-13 15:27:54.269,22.654484,-0.110925,23.260296,-1.802037,0.063582,0.074553,0.12505,1.17457,1.0,5059.0,84.31666666666666,0.010970999999999995,0.050497,0.061467999999999995,1.024133823174135,0.2172561289556021,0.007726016454230766,0
2022-10-13 15:27:55.269,22.651202,-0.112107,23.262922,-1.805581,0.062958,0.07439,0.12449,0.934114,1.0,5060.0,84.33333333333333,0.011431999999999998,0.050100000000000006,0.061532,1.0252001432867652,0.22817907826191086,0.058391285348106114,0
2022-10-13 15:27:56.269,22.653565,-0.110532,23.264235,-1.803219,0.062774,0.073749,0.124085,0.660655,1.0,5061.0,84.35,0.010974999999999999,0.050336000000000006,0.061311000000000004,1.0215180066478395,0.21803047460118793,0.011317759787484949,0
2022-10-13 15:27:57.269,22.658159,-0.114075,23.262791,-1.804531,0.063451,0.073849,0.124756,0.637081,1.0,5062.0,84.36666666666666,0.010398000000000004,0.05090700000000001,0.06130500000000001,1.0214180391372805,0.20425080537440093,0.052598187001775654,0
2022-10-13 15:27:58.269,22.663672,-0.113157,23.265416,-1.802694,0.06311,0.074605,0.125059,0.967118,1.0,5063.0,84.38333333333334,0.011495000000000005,0.050454,0.061949000000000004,1.0321478852706203,0.22782677633534842,0.05675715967924422,0
2022-10-13 15:27:59.269,22.662884,-0.111188,23.273817,-1.803481,0.062385,0.07367,0.124765,1.02841,1.0,5064.0,84.4,0.011284999999999996,0.051095,0.06238,1.0393288847791133,0.22085877563801465,0.024436618854320358,0
2022-10-13 15:28:00.269,22.654221,-0.110794,23.26896,-1.805712,0.062858,0.073823,0.125298,0.613507,1.0,5065.0,84.41666666666667,0.010965000000000003,0.05147499999999999,0.062439999999999996,1.040328559884704,0.21301188903566717,0.01196056733952755,0
2022-10-13 15:28:01.269,22.660915,-0.108563,23.267516,-1.802694,0.063304,0.075288,0.125822,0.750237,1.0,5066.0,84.43333333333334,0.011983999999999995,0.050533999999999996,0.06251799999999999,1.0416281375219718,0.23714257445334908,0.09996778012375684,0
2022-10-13 15:28:02.269,22.657765,-0.108169,23.274999,-1.802169,0.063451,0.074364,0.125197,0.811529,1.0,5067.0,84.45,0.010913000000000006,0.050833,0.06174600000000001,1.028765651163372,0.21467915174882962,0.0042270961578643185,0
2022-10-13 15:28:03.269,22.656978,-0.104363,23.278543,-1.801906,0.062916,0.074096,0.123773,0.981262,1.0,5068.0,84.46666666666667,0.011179999999999995,0.049677,0.060856999999999994,1.0139537983488698,0.22504931760537855,0.043874128782608324,0
2022-10-13 15:28:04.269,22.659078,-0.109613,23.277624,-1.800462,0.063383,0.074311,0.124664,0.731378,1.0,5069.0,84.48333333333333,0.010928000000000007,0.050352999999999995,0.061281,1.0210181690950442,0.21702347380545753,0.006646863250177049,0
2022-10-13 15:28:05.269,22.659209,-0.106463,23.278937,-1.802431,0.06342,0.074784,0.125022,0.891681,1.0,5070.0,84.5,0.011363999999999999,0.05023799999999999,0.06160199999999999,1.026366430909954,0.22619876987997375,0.049205775661112616,0
2022-10-13 15:28:06.269,22.660128,-0.104494,23.2813,-1.804531,0.062805,0.073928,0.12437,1.132136,1.0,5071.0,84.51666666666667,0.011122999999999994,0.050442,0.061564999999999995,1.0257499645948398,0.22050631405745086,0.022801752642526152,0
2022-10-13 15:28:07.269,22.654352,-0.108038,23.279725,-1.805187,0.063714,0.074253,0.125105,0.6748,1.0,5072.0,84.53333333333333,0.010538999999999993,0.050851999999999994,0.06139099999999999,1.0228509067886267,0.20724441035927071,0.03871257815500828,0
2022-10-13 15:28:08.269,22.657765,-0.109088,23.282744,-1.805319,0.062805,0.074222,0.124765,0.915255,1.0,5073.0,84.55,0.011416999999999997,0.050543000000000005,0.06196,1.0323311590399786,0.22588239949351052,0.047738315705863954,0
2022-10-13 15:28:09.269,22.658159,-0.102788,23.283926,-1.800331,0.063341,0.073823,0.123966,0.853963,1.0,5074.0,84.56666666666666,0.010482000000000005,0.05014300000000001,0.06062500000000001,1.0100883879405862,0.2090379706445438,0.030393285298979666,0
2022-10-13 15:28:10.269,22.652383,-0.106069,23.287864,-1.805975,0.063871,0.074899,0.12561,1.221718,1.0,5075.0,84.58333333333333,0.011027999999999996,0.050711000000000006,0.061739,1.028649022401053,0.21746332229058202,0.008687066966816648,0
2022-10-13 15:28:11.269,22.659997,-0.110269,23.290489,-1.804269,0.063357,0.074773,0.124581,0.816244,1.0,5076.0,84.6,0.01141600000000001,0.04980799999999999,0.061224,1.0200684777447329,0.22919552691280715,0.06310600504242281,0
2022-10-13 15:28:12.269,22.655402,-0.110007,23.295346,-1.807418,0.063126,0.074484,0.125813,0.853963,1.0,5077.0,84.61666666666666,0.011357999999999993,0.051329000000000014,0.062687,1.044443889069386,0.22127410870835748,0.026363109685627606,0
2022-10-13 15:28:13.269,22.660522,-0.108169,23.296922,-1.806369,0.062889,0.074017,0.124398,0.91054,1.0,5078.0,84.63333333333334,0.011127999999999999,0.050380999999999995,0.061508999999999994,1.0248169344962885,0.2208725338414513,0.024500435233676177,0
2022-10-13 15:28:14.269,22.65409,-0.109088,23.291408,-1.804137,0.063042,0.074374,0.124131,0.915255,1.0,5079.0,84.65,0.011331999999999995,0.04975700000000001,0.061089000000000004,1.017819208757154,0.22774227259938085,0.05636519553244912,0
2022-10-13 15:28:15.269,22.655402,-0.108563,23.295478,-1.801644,0.063257,0.073544,0.124673,0.896396,1.0,5080.0,84.66666666666667,0.010287000000000004,0.05112900000000001,0.06141600000000001,1.0232674380826232,0.20119303735575989,0.06678141119655079,0
2022-10-13 15:28:16.269,22.655665,-0.102656,23.299678,-1.8086,0.061834,0.072846,0.124095,1.023696,1.0,5081.0,84.68333333333334,0.011011999999999994,0.051249,0.062261,1.037346195819692,0.2148682926829267,0.0033497803326107967,0
2022-10-13 15:28:17.269,22.653171,-0.099769,23.299547,-1.803875,0.063661,0.075156,0.125362,1.099133,1.0,5082.0,84.7,0.011495000000000005,0.050206,0.061701000000000006,1.0280158948341789,0.22895213814806709,0.06197706478411913,0
2022-10-13 15:28:18.269,22.653433,-0.101344,23.301779,-1.811487,0.063152,0.073828,0.125151,0.943544,1.0,5083.0,84.71666666666667,0.010676000000000005,0.05132300000000001,0.06199900000000001,1.0329809478586127,0.20801184630971872,0.03515288491667945,0
2022-10-13 15:28:19.269,22.646608,-0.110925,23.300991,-1.806369,0.062853,0.073796,0.124581,0.91997,1.0,5084.0,84.73333333333333,0.010942999999999994,0.050785,0.06172799999999999,1.0284657486316946,0.2154727680856928,0.0005459671900203134,0
2022-10-13 15:28:20.269,22.651202,-0.100425,23.299153,-1.804925,0.063929,0.074547,0.125803,1.075559,1.0,5085.0,84.75,0.010618000000000002,0.051255999999999996,0.061874,1.030898291388632,0.20715219384669417,0.03914031742900148,0
2022-10-13 15:28:21.269,22.651202,-0.109875,23.301647,-1.809518,0.062905,0.074117,0.125004,0.750237,1.0,5086.0,84.76666666666667,0.011212,0.050887,0.062099,1.0346470730345971,0.22032699261122463,0.021969983764294376,0
2022-10-13 15:28:22.269,22.650808,-0.1041,23.30086,-1.811356,0.063057,0.074495,0.126061,0.952974,1.0,5087.0,84.78333333333333,0.011438000000000004,0.051566,0.063004,1.0497255058772565,0.22180852095332293,0.028841940204022087,0
2022-10-13 15:28:23.269,22.650808,-0.102394,23.302435,-1.812406,0.063346,0.073723,0.124434,0.938829,1.0,5088.0,84.8,0.010376999999999997,0.050711000000000006,0.061088,1.017802547505394,0.20462612399432079,0.05085730015282408,0
2022-10-13 15:28:24.269,22.651465,-0.100163,23.302698,-1.810306,0.062653,0.074022,0.125831,1.042555,1.0,5089.0,84.81666666666666,0.011369000000000004,0.051808999999999994,0.063178,1.0526245636834695,0.2194364022389501,0.017839048114934197,0
2022-10-13 15:28:25.269,22.651071,-0.102788,23.302304,-1.807287,0.063057,0.074721,0.125565,0.655941,1.0,5090.0,84.83333333333333,0.011663999999999994,0.050844000000000014,0.06250800000000001,1.0414615250043737,0.2294030878159109,0.06406876049177157,0
2022-10-13 15:28:26.269,22.652515,-0.10095,23.298366,-1.8107,0.063015,0.073807,0.12483,1.160425,1.0,5091.0,84.85,0.010791999999999996,0.051023,0.061814999999999995,1.029915277534801,0.21150830981498894,0.018934805101018193,0
2022-10-13 15:28:27.269,22.64372,-0.101738,23.292852,-1.80965,0.06269,0.073639,0.124894,0.811529,1.0,5092.0,84.86666666666666,0.010949,0.05125500000000001,0.06220400000000001,1.0363965044693808,0.21361401592008736,0.009167647620513586,0
2022-10-13 15:28:28.269,22.649758,-0.102131,23.29364,-1.814112,0.063131,0.073896,0.12505,0.66537,1.0,5093.0,84.88333333333334,0.010764999999999997,0.05115399999999999,0.06191899999999999,1.0316480477178247,0.2104388622813019,0.02389535607884341,0
2022-10-13 15:28:29.269,22.646739,-0.106857,23.291671,-1.806762,0.06291,0.074028,0.125509,1.000122,1.0,5094.0,84.9,0.011118000000000003,0.05148100000000001,0.06259900000000002,1.0429776989145196,0.21595897595276017,0.0017092709908488324,0
2022-10-13 15:28:30.269,22.645689,-0.105413,23.289964,-1.814243,0.062853,0.073319,0.12471,0.952974,1.0,5095.0,84.91666666666667,0.01046599999999999,0.051391000000000006,0.061856999999999995,1.0306150501087146,0.2036503735990035,0.05538324408662065,0
2022-10-13 15:28:31.269,22.649889,-0.103313,23.291146,-1.811093,0.063388,0.074831,0.126024,0.764381,1.0,5096.0,84.93333333333334,0.011442999999999995,0.051193,0.062636,1.0435941652296337,0.2235222877680977,0.03679111712108574,0
2022-10-13 15:28:32.269,22.649233,-0.098981,23.28957,-1.8086,0.062937,0.074694,0.124673,0.820959,1.0,5097.0,84.95,0.01175699999999999,0.04997900000000001,0.061736,1.0285990386457733,0.23523409363745473,0.09111543713428216,0
2022-10-13 15:28:33.269,22.64162,-0.107119,23.284713,-1.812931,0.062543,0.073781,0.125022,0.985977,1.0,5098.0,84.96666666666667,0.011237999999999998,0.051240999999999995,0.06247899999999999,1.040978348703338,0.21931228289293936,0.01726332997652502,0
2022-10-13 15:28:34.269,22.641882,-0.1041,23.281694,-1.808993,0.06311,0.074337,0.124104,0.976548,1.0,5099.0,84.98333333333333,0.011227000000000001,0.049767000000000006,0.06099400000000001,1.0162363898399687,0.2255867223918984,0.04636683997720814,0
2022-10-13 15:28:35.269,22.647133,-0.096619,23.279068,-1.816343,0.062112,0.073004,0.124021,0.91054,1.0,5100.0,85.0,0.010891999999999999,0.05101700000000001,0.061909000000000006,1.0314814352002266,0.2134932768826688,0.009727686454829687,0
2022-10-13 15:28:36.269,22.641095,-0.091106,23.274605,-1.819231,0.062706,0.073686,0.124683,0.91997,1.0,5101.0,85.01666666666667,0.010980000000000004,0.050997,0.061977000000000004,1.032614400319896,0.21530256088474065,0.0013354603353317174,0
2022-10-13 15:28:37.269,22.647658,-0.097931,23.276049,-1.814637,0.063782,0.074033,0.124462,0.8021,1.0,5102.0,85.03333333333333,0.010250999999999996,0.050429,0.06068,1.0110047567873774,0.20327186198691247,0.05713894138670517,0
2022-10-13 15:28:38.269,22.647002,-0.096619,23.267516,-1.814768,0.063924,0.074526,0.126171,0.952974,1.0,5103.0,85.05,0.010602,0.05164500000000001,0.06224700000000001,1.0371129382950541,0.205282112845138,0.0478145458026924,0
2022-10-13 15:28:39.269,22.636763,-0.101475,23.265416,-1.8128,0.063598,0.074647,0.126235,0.820959,1.0,5104.0,85.06666666666666,0.011049000000000003,0.05158800000000001,0.06263700000000001,1.0436108264813937,0.2141735641318886,0.006572225833320733,0
2022-10-13 15:28:40.269,22.638995,-0.0999,23.267254,-1.813325,0.063147,0.073371,0.124039,0.957688,1.0,5105.0,85.08333333333333,0.01022400000000001,0.05066799999999999,0.060892,1.0145369421604644,0.20178018117586716,0.06405798928082973,0
2022-10-13 15:28:41.269,22.638338,-0.100294,23.258852,-1.818837,0.06332,0.074206,0.12437,0.844533,1.0,5106.0,85.1,0.010885999999999993,0.050164,0.06104999999999999,1.0171694199385197,0.21700388717233116,0.006556012143370316,0
2022-10-13 15:28:42.269,22.632694,-0.101606,23.259115,-1.813062,0.062769,0.073592,0.123396,0.882251,1.0,5107.0,85.11666666666666,0.010823,0.049804,0.060627,1.0101217104441056,0.21730749924706352,0.007964293640827957,0
2022-10-13 15:28:43.269,22.640964,-0.101081,23.255833,-1.815687,0.063561,0.07428,0.124673,0.820959,1.0,5108.0,85.13333333333334,0.010718999999999992,0.05039300000000001,0.061112,1.0182024175476303,0.21270389332063322,0.013389182018838097,0
2022-10-13 15:28:44.269,22.641882,-0.0915,23.257933,-1.81385,0.063094,0.074532,0.126153,0.962403,1.0,5109.0,85.15,0.011438000000000004,0.051620999999999986,0.06305899999999999,1.0506418747240478,0.22157219790012023,0.027745773710836863,0
2022-10-13 15:28:45.269,22.643851,-0.098587,23.255308,-1.813718,0.064286,0.075198,0.125978,0.886966,1.0,5110.0,85.16666666666667,0.010912000000000005,0.050780000000000006,0.06169200000000001,1.0278659435683404,0.21488351942655726,0.0032791522413520013,0
2022-10-13 15:28:46.269,22.638732,-0.099769,23.254914,-1.814243,0.063456,0.074647,0.125482,0.868107,1.0,5111.0,85.18333333333334,0.011191000000000006,0.050835000000000005,0.06202600000000001,1.0334308016561287,0.22013927138248496,0.02109925313427219,0
2022-10-13 15:28:47.269,22.64267,-0.098194,23.251764,-1.808862,0.062653,0.074232,0.12448,0.952974,1.0,5112.0,85.2,0.011579000000000006,0.05024799999999999,0.06182699999999999,1.0301152125559192,0.2304324464168443,0.06884336200661978,0
2022-10-13 15:28:48.269,22.64057,-0.099244,23.252814,-1.817787,0.063897,0.073938,0.124683,0.896396,1.0,5113.0,85.21666666666667,0.010041000000000008,0.050745,0.06078600000000001,1.012770849473921,0.1978678122413591,0.08220521477096432,0
2022-10-13 15:28:49.269,22.634138,-0.090187,23.244018,-1.817,0.063735,0.073959,0.124977,0.787955,1.0,5114.0,85.23333333333333,0.010223999999999997,0.05101800000000001,0.061242000000000005,1.02036838027641,0.2003959309276935,0.07047872868677241,0
2022-10-13 15:28:50.269,22.638338,-0.091894,23.2431,-1.8149,0.063714,0.074243,0.125702,0.924685,1.0,5115.0,85.25,0.010528999999999997,0.051459000000000005,0.061988,1.0327976740892544,0.20460551884959183,0.05095287554816963,0
2022-10-13 15:28:51.269,22.642933,-0.091894,23.241393,-1.810962,0.062574,0.073739,0.124425,1.084988,1.0,5116.0,85.26666666666667,0.011164999999999994,0.050685999999999995,0.06185099999999999,1.0305150825981553,0.22027344289462772,0.021721597480105936,0
2022-10-13 15:28:52.269,22.645952,-0.0936,23.241656,-1.811618,0.062853,0.074337,0.125133,0.816244,1.0,5117.0,85.28333333333333,0.011483999999999994,0.050795999999999994,0.06227999999999999,1.0376627596031287,0.22607634309112734,0.04863790832027126,0
2022-10-13 15:28:53.269,22.642145,-0.091894,23.237717,-1.817525,0.063677,0.074028,0.125574,0.679515,1.0,5118.0,85.3,0.010350999999999999,0.051545999999999995,0.061896999999999994,1.0312815001791082,0.20080703047704038,0.06857187472034598,0
2022-10-13 15:28:54.269,22.641489,-0.093862,23.237192,-1.809125,0.063635,0.07555,0.125941,1.009551,1.0,5119.0,85.31666666666666,0.011915000000000009,0.05039099999999999,0.062306,1.0380959521488848,0.23644626131131946,0.09673798461835315,0
2022-10-13 15:28:55.269,22.644245,-0.091368,23.239424,-1.8128,0.063441,0.0747,0.125105,1.080273,1.0,5120.0,85.33333333333333,0.011259000000000005,0.05040499999999999,0.061664,1.0273994285190646,0.22336626592072387,0.03606742165854704,0
2022-10-13 15:28:56.269,22.642145,-0.088743,23.237324,-1.812537,0.063504,0.074715,0.125794,1.122707,1.0,5121.0,85.35,0.011210999999999999,0.051078999999999986,0.062289999999999984,1.037829372120727,0.21947924823805798,0.01803778602032513,0
2022-10-13 15:28:57.269,22.645033,-0.091106,23.232991,-1.819231,0.062611,0.073014,0.123185,0.901111,1.0,5122.0,85.36666666666666,0.010402999999999996,0.05017100000000001,0.060574,1.009238664100834,0.20734672725823156,0.038237989007620654,0
2022-10-13 15:28:58.269,22.643326,-0.090581,23.229972,-1.81805,0.063551,0.074043,0.124425,1.004836,1.0,5123.0,85.38333333333334,0.010492000000000001,0.050381999999999996,0.060874,1.0142370396287872,0.20824484449119746,0.034072140587894095,0
2022-10-13 15:28:59.269,22.642801,-0.089925,23.22669,-1.818575,0.064055,0.074652,0.124784,1.198144,1.0,5124.0,85.4,0.010596999999999995,0.05013200000000001,0.060729000000000005,1.0118211581236098,0.21137773522430323,0.01954046540047405,0
2022-10-13 15:29:00.269,22.646083,-0.090318,23.228134,-1.817131,0.063257,0.074301,0.125335,0.679515,1.0,5125.0,85.41666666666667,0.011044000000000012,0.051033999999999996,0.06207800000000001,1.0342971867476405,0.2164005094542963,0.003757290527849122,0
2022-10-13 15:29:01.269,22.638995,-0.090056,23.224459,-1.818837,0.064102,0.074784,0.12528,0.745522,1.0,5126.0,85.43333333333334,0.010681999999999997,0.050496,0.061177999999999996,1.0193020601637799,0.2115373190486563,0.01880024797885771,0
2022-10-13 15:29:02.269,22.638601,-0.090843,23.223277,-1.8128,0.063593,0.074185,0.124875,0.929399,1.0,5127.0,85.45,0.010592000000000004,0.05069,0.061282,1.021034830346804,0.20895227949734677,0.030790757162376003,0
2022-10-13 15:29:03.269,22.63952,-0.091237,23.222227,-1.815556,0.063063,0.074222,0.125987,0.872822,1.0,5128.0,85.46666666666667,0.011159000000000002,0.05176499999999999,0.062924,1.0483926057364688,0.21556620175404714,0.00011258223160248715,0
2022-10-13 15:29:04.269,22.635713,-0.0915,23.227872,-1.817656,0.062417,0.073534,0.124379,0.78324,1.0,5129.0,85.48333333333333,0.011117000000000002,0.050845,0.061962,1.0323644815434982,0.2186406010305629,0.01414778478684009,0
2022-10-13 15:29:05.269,22.639651,-0.085068,23.220521,-1.822118,0.063425,0.073938,0.124572,0.853963,1.0,5130.0,85.5,0.010513000000000008,0.050634,0.06114700000000001,1.018785561359225,0.2076231855435965,0.03695565829517622,0
2022-10-13 15:29:06.269,22.642933,-0.084937,23.222621,-1.817393,0.06343,0.074831,0.125666,0.717233,1.0,5131.0,85.51666666666667,0.011400999999999994,0.050835000000000005,0.062236,1.0369296645256958,0.22427020221889984,0.04026026136929883,0
2022-10-13 15:29:07.269,22.645426,-0.090843,23.222227,-1.822643,0.064002,0.074096,0.124637,0.566359,1.0,5132.0,85.53333333333333,0.010093999999999992,0.050541,0.060634999999999994,1.0102550004581843,0.19971508844129618,0.07363676473366432,0
2022-10-13 15:29:08.269,22.64477,-0.086381,23.226297,-1.818443,0.06374,0.074463,0.125316,0.981262,1.0,5133.0,85.55,0.010722999999999996,0.05085300000000001,0.061576000000000006,1.0259332383641984,0.21085853620167527,0.021948730545098383,0
2022-10-13 15:29:09.269,22.645033,-0.088743,23.220914,-1.818181,0.063435,0.074295,0.125234,0.764381,1.0,5134.0,85.56666666666666,0.010859999999999995,0.05093900000000001,0.06179900000000001,1.0296486975066437,0.21319199057714944,0.011125180048832228,0
2022-10-13 15:29:10.269,22.647395,-0.08835,23.225246,-1.817525,0.063346,0.073387,0.123782,0.990692,1.0,5135.0,85.58333333333333,0.010040999999999994,0.05039500000000001,0.060436000000000004,1.0069394113579753,0.19924200333359776,0.07583113399411523,0
2022-10-13 15:29:11.269,22.646608,-0.09045,23.221702,-1.816343,0.063824,0.073712,0.124361,0.952974,1.0,5136.0,85.6,0.009887999999999994,0.050649,0.060536999999999994,1.0086221977857195,0.19522211253701863,0.09447709145681848,0
2022-10-13 15:29:12.269,22.65304,-0.084937,23.224853,-1.81595,0.063236,0.07346,0.124545,0.934114,1.0,5137.0,85.61666666666666,0.010223999999999997,0.051085000000000005,0.061309,1.0214846841443197,0.20013310887522992,0.07169780877090481,0
2022-10-13 15:29:13.269,22.656059,-0.086906,23.22354,-1.810437,0.063819,0.074894,0.125601,0.948259,1.0,5138.0,85.63333333333334,0.011075000000000002,0.05070699999999999,0.06178199999999999,1.029365456226726,0.21840735189713661,0.013065876436548551,0
2022-10-13 15:29:14.269,22.652121,-0.08625,23.227872,-1.81595,0.0629,0.073235,0.123626,0.844533,1.0,5139.0,85.65,0.010334999999999997,0.050391000000000005,0.060726,1.0117711743683302,0.20509207810763605,0.04869600746700253,0
2022-10-13 15:29:15.269,22.652252,-0.085856,23.22669,-1.823431,0.063666,0.073371,0.123837,0.981262,1.0,5140.0,85.66666666666667,0.009705000000000005,0.050466,0.060171,1.0025241796416164,0.1923038817445064,0.10801308284987776,0
2022-10-13 15:29:16.269,22.649102,-0.090187,23.231154,-1.820281,0.064086,0.073954,0.124921,1.000122,1.0,5141.0,85.68333333333334,0.009868000000000002,0.050967,0.060835,1.0135872508101533,0.1936116779155549,0.10194696986093599,0
2022-10-13 15:29:17.269,22.65199,-0.083099,23.229972,-1.827631,0.063493,0.07449,0.126171,1.075559,1.0,5142.0,85.7,0.010997000000000007,0.051681000000000005,0.06267800000000001,1.0442939378035474,0.21278201307998929,0.013026829461602052,0
2022-10-13 15:29:18.269,22.651727,-0.086381,23.229316,-1.82225,0.062784,0.074332,0.125473,0.91054,1.0,5143.0,85.71666666666667,0.011547999999999989,0.051141000000000006,0.062689,1.0444772115729053,0.2258026670838056,0.04736848299274099,0
2022-10-13 15:29:19.269,22.649758,-0.082049,23.231679,-1.827368,0.063204,0.07335,0.124416,0.91054,1.0,5144.0,85.73333333333333,0.010146000000000002,0.051066,0.061212,1.0198685427236147,0.19868016527307267,0.07843717707030862,0
2022-10-13 15:29:20.269,22.650283,-0.086643,23.230891,-1.824875,0.063393,0.074138,0.124728,0.816244,1.0,5145.0,85.75,0.01074499999999999,0.05059000000000001,0.061335,1.0219178766900756,0.21238955545452726,0.01484721428312652,0
2022-10-13 15:29:21.269,22.649627,-0.082706,23.232598,-1.819625,0.063913,0.074421,0.125666,0.835103,1.0,5146.0,85.76666666666667,0.010508000000000003,0.051245,0.061753,1.0288822799256907,0.20505015025562978,0.04889048661695272,0
2022-10-13 15:29:22.269,22.652383,-0.086906,23.229578,-1.821462,0.063624,0.073854,0.125197,0.896396,1.0,5147.0,85.78333333333333,0.010230000000000003,0.051343,0.061573,1.0258832546089187,0.19924431287005304,0.07582042138507117,0
2022-10-13 15:29:23.269,22.650414,-0.084281,23.232466,-1.817918,0.064323,0.074343,0.125528,0.750237,1.0,5148.0,85.8,0.010020000000000001,0.051184999999999994,0.061204999999999996,1.0197519139612958,0.1957566522095886,0.09199766987518032,0
2022-10-13 15:29:24.269,22.650283,-0.083887,23.232204,-1.826056,0.063267,0.07398,0.124609,0.91997,1.0,5149.0,85.81666666666666,0.010713,0.05062899999999999,0.061341999999999994,1.0220345054523945,0.2115939166502074,0.018537724312316595,0
2022-10-13 15:29:25.269,22.640439,-0.089662,23.233123,-1.828156,0.063903,0.074516,0.125133,0.736092,1.0,5150.0,85.83333333333333,0.010612999999999997,0.050616999999999995,0.06122999999999999,1.020168445255292,0.20966849737247617,0.027468635067652736,0
2022-10-13 15:29:26.269,22.65304,-0.080868,23.234173,-1.826975,0.063834,0.073859,0.125215,1.070844,1.0,5151.0,85.85,0.010024999999999992,0.051356,0.06138099999999999,1.0226842942710284,0.19520221196720977,0.0945693987350299,0
2022-10-13 15:29:27.269,22.646214,-0.085331,23.237061,-1.827106,0.064013,0.074101,0.125546,0.811529,1.0,5152.0,85.86666666666666,0.010088,0.05144499999999999,0.06153299999999999,1.0252168045385248,0.19608910313727018,0.09045562155355369,0
2022-10-13 15:29:28.269,22.648839,-0.087693,23.237586,-1.830256,0.06301,0.073817,0.124875,0.670085,1.0,5153.0,85.88333333333334,0.010806999999999997,0.051058000000000006,0.061865,1.0307483401227935,0.21165710256761777,0.018244641244170023,0
2022-10-13 15:29:29.269,22.64687,-0.083231,23.234042,-1.8254,0.062916,0.07398,0.124297,0.985977,1.0,5154.0,85.9,0.011064000000000004,0.050317,0.061381000000000005,1.0226842942710286,0.21988155332087927,0.019903847523214502,0
2022-10-13 15:29:30.269,22.649889,-0.085068,23.240605,-1.826712,0.06291,0.073187,0.124343,0.476778,1.0,5155.0,85.91666666666667,0.010277000000000008,0.05115599999999999,0.061433,1.0235506793625404,0.20089137361455928,0.06818065549723007,0
2022-10-13 15:29:31.269,22.652383,-0.086643,23.240868,-1.825531,0.063719,0.074154,0.1255,1.117992,1.0,5156.0,85.93333333333334,0.010435,0.051346,0.061781,1.0293487949749665,0.20322511539135682,0.05735577191180263,0
2022-10-13 15:29:32.269,22.650414,-0.086118,23.241393,-1.823562,0.063084,0.073786,0.124609,0.858677,1.0,5157.0,85.95,0.010702000000000003,0.05082299999999999,0.061524999999999996,1.0250835145244461,0.21056980953880064,0.023287967192743175,0
2022-10-13 15:29:33.269,22.650546,-0.084412,23.252157,-1.825006,0.06353,0.073429,0.124811,0.632367,1.0,5158.0,85.96666666666667,0.009898999999999991,0.05138200000000001,0.061281,1.0210181690950442,0.1926512659829124,0.1064017675031913,0
2022-10-13 15:29:34.269,22.646214,-0.084937,23.247038,-1.831568,0.063703,0.073534,0.124333,0.938829,1.0,5159.0,85.98333333333333,0.009831000000000006,0.050799,0.06063,1.0101716941993852,0.19352362204724421,0.1023554103032136,0
